nominee_id,name,winner,grammy_event_id
4443,mahler symphony no 8 in e flat major symphony of a thousand,1,4067
4444,orff catulli carmina,1,4067
4445,prima donna volume 2,1,4068
4446,strangers in the night,1,4069
4447,a man and his music,1,4070
4448,michelle,1,4071
4449,batman theme,1,4072
4450,if he walked into my life,1,4073
4451,strangers in the night,1,4074
4452,what now my love,1,4075
4453,a man and a woman,1,4076
4454,somewhere my love lara's theme from dr zhivago,1,4077
4455,dr zhivago,1,4078
4456,mame,1,4079
4457,wonderfulness,1,4080
4458,edward r murrow - a reporter remembers vol i the war years,1,4081
4459,dr seuss presents - if i ran the zoo and sleep book,1,4082
4460,sinatra at the sands,1,4083
4461,goin' out of my head,1,4084
4462,in the beginning god,1,4085
4463,winchester cathedral,1,4086
4464,eleanor rigby,1,4087
4465,monday monday,1,4088
4466,crying time,1,4089
4467,crying time,1,4090
4468,hold it right there,1,4091
4469,blues in the street,1,4092
4470,grand old gospel,1,4093
4471,almost persuaded,1,4094
4472,don't touch me,1,4095
4473,almost persuaded,1,4096
4474,almost persuaded,1,4097
4475,what now my love,1,4098
4476,strangers in the night,1,4099
4477,strangers in the night,1,4100
4478,wagner lohengrin,1,4101
4479,confessions of a broken man,1,4102
4480,revolver,1,4103
4481,ives symphony no 1 in d minor,1,4104
4482,mahler symphony no 6 in a minor,1,4105
4483,boston symphony chamber players - works of mozart brahms beethoven fine copland carter piston,1,4106
4484,baroque guitar works of bach sanz weiss etc,1,4107
4485,wagner die walkure,1,4108
4486,handel messiah,1,4109
4487,ives music for chorus,1,4109
4488,prima donna works of barber purcell etc,1,4110
4489,a taste of honey,1,4111
4490,september of my years,1,4112
4491,horowitz at carnegie hall - an historic return,1,4113
4492,the shadow of your smile love theme from the sandpiper,1,4114
4493,my name is barbra,1,4115
4494,it was a very good year,1,4116
4495,a taste of honey,1,4117
4496,we dig mancini,1,4118
4497,anyone for mozart,1,4119
4498,the sandpiper,1,4120
4499,on a clear day,1,4121
4500,why is there air,1,4122
4501,john f kennedy - as we remember him,1,4123
4502,tom jones,1,4124
4503,dr seuss presents fox in sox and green eggs and ham,1,4125
4504,september of my years,1,4126
4505,the in crowd,1,4127
4506,ellington '66,1,4128
4507,jazz suite on the mass texts,1,4129
4508,a taste of honey,1,4130
4509,it was a very good year,1,4131
4510,king of the road,1,4132
4511,i know a place,1,4133
4512,king of the road,1,4134
4513,flowers on the wall,1,4135
4514,papa's got a brand new bag,1,4136
4515,an evening with belafontemakeba,1,4137
4516,southland favorites,1,4138
4517,king of the road,1,4139
4518,the return of roger miller,1,4140
4519,queen of the house,1,4141
4520,king of the road,1,4142
4521,king of the road,1,4143
4522,a taste of honey,1,4144
4523,horowitz at carnegie hall - an historic return,1,4145
4524,jazz suite on the mass texts,1,4146
4525,bartok concerto no 2 for violinstravinsky concerto for violin,1,4147
4526,ives symphony no 4,1,4148
4527,bartok the six string quartets - nos 1-6,1,4149
4528,beethoven piano concerto no 4 in g,1,4150
4529,horowitz at carnegie hall - an historic return,1,4151
4530,berg wozzeck,1,4152
4531,stravinsky symphony of psalmspoulenc gloria,1,4153
4532,strauss salome dance of the seven veils interlude final scenethe egyptian helen awakening scene,1,4154
4533,ives symphony no 4,1,4155
4534,bach goldberg variations,1,4156
4535,the girl from ipanema,1,4157
4536,getzgilberto,1,4158
4537,bernstein symphony no 3 kaddish,1,4159
4538,hello dolly,1,4160
4539,the pink panther theme,1,4161
4540,people,1,4162
4541,hello dolly,1,4163
4542,getzgilberto,1,4164
4543,guitar from ipanema,1,4165
4544,the cat,1,4166
4545,the pink panther,1,4167
4546,the pink panther,1,4168
4547,people,1,4169
4548,a hard day's night,1,4170
4549,the swingle singers going baroque,1,4171
4550,mary poppins,1,4172
4551,funny girl,1,4173
4552,i started out as a child,1,4174
4553,bbc tribute to john f kennedy,1,4175
4554,getzgilberto,1,4176
4555,the chipmunks sing the beatles,1,4177
4556,people,1,4178
4557,saint-saens carnival of the animalsbritten young persons guide to the orchestra,1,4179
4558,mary poppins,1,4180
4559,downtown,1,4181
4560,how glad i am,1,4182
4561,we'll sing in the sunshine,1,4183
4562,great gospel songs,1,4184
4563,the beatles,1,4185
4564,dang me,1,4186
4565,dang mechug-a-lug,1,4187
4566,here comes my baby,1,4188
4567,dang me,1,4189
4568,dang me,1,4190
4569,mexico legacy collection,1,4191
4570,mahler symphony no 5berg wozzeck excerpts,1,4192
4571,beethoven trio no 1 in e flat op 1 1,1,4193
4572,it was a lover and his lass,1,4194
4573,prokofiev violin concerto no 1 in d,1,4195
4574,vladimir horowitz plays beethoven debussy chopin,1,4196
4575,bizet carmen,1,4197
4576,britten a ceremony of carols,1,4198
4577,berlioz nuits d'ete song cyclefalla el amor brujo,1,4199
4578,barber piano concerto,1,4200
4579,britten young person's guide to the orchestra,1,4201
4580,the age of bel canto operatic scenes boyngne cond,1,4202
4581,days of wine and roses,1,4203
4582,the barbra streisand album,1,4204
4583,britten war requiem,1,4205
4584,days of wine and roses,1,4206
4585,more - theme from mondo cane,1,4207
4586,the barbra streisand album,1,4208
4587,wives and lovers,1,4209
4588,conversations with myself,1,4210
4589,encore woody herman 1963,1,4211
4590,gravy waltz,1,4212
4591,this time by basie hits of the 50's and 60's,1,4213
4592,java,1,4214
4593,i can't stop loving you,1,4215
4594,days of wine and roses,1,4216
4595,blowin' in the wind,1,4217
4596,bach's greatest hits,1,4218
4597,tom jones,1,4219
4598,she loves me,1,4220
4599,bartok concerto for orchestra,1,4221
4600,evening of elizabethan music,1,4222
4601,tchaikovsky piano concerto no 1 in b flat minor,1,4223
4602,the sound of horowitz,1,4224
4603,puccini madama butterfly,1,4225
4604,britten war requiem,1,4226
4605,great scenes from gershwin's porgy and bess,1,4227
4606,britten war requiem,1,4228
4607,puccini madama butterfly,1,4229
4608,puccini madama butterfly,1,4230
4609,the barbra streisand album,1,4231
4610,liszt concerto no 1 for piano orchestra bernstein cond ny philharmonic,1,4232
4611,hello mudduh hello faddah,1,4233
4612,who's afraid of virginia woolf,1,4234
4613,charade,1,4235
4614,the civil war vol ii,1,4236
4615,the ellington era,1,4237
4616,bernstein conducts for young people,1,4238
4617,deep purple,1,4239
4618,detroit city,1,4240
4619,busted,1,4241
4620,blowin' in the wind,1,4242
4621,dominique,1,4243
4622,ward swingle the swingle singers,1,4244
4623,i left my heart in san francisco,1,4245
4624,the first family,1,4246
4625,columbia records presents vladimir horowitz,1,4247
4626,what kind of fool am i,1,4248
4627,a taste of honey,1,4249
4628,ella swings brightly with nelson riddle,1,4250
4629,i left my heart in san francisco,1,4251
4630,desafinado,1,4252
4631,adventures in jazz,1,4253
4632,cast your fate to the wind,1,4254
4633,fly me to the moon bossa nova,1,4255
4634,the colorful peter nero,1,4256
4635,baby elephant walk,1,4257
4636,i left my heart in san francisco,1,4258
4637,if i had a hammer,1,4259
4638,presenting the new christy minstrels,1,4260
4639,no strings,1,4261
4640,stravinsky the firebird ballet,1,4262
4641,the heifetz-piatigorsky concerts with primrose pennario and guests,1,4263
4642,stravinsky violin concerto in d,1,4264
4643,columbia records presents vladimir horowitz,1,4265
4644,verdi aida,1,4266
4645,bach st matthew passion,1,4267
4646,wagner gotterdamerung - brunnhilde's immolation scenewesendonck songs,1,4268
4647,stravinsky the flood,1,4269
4648,strauss also sprach zarathustra,1,4270
4649,the intimate bach,1,4271
4650,lenalovely and alive,1,4272
4651,the first family,1,4273
4652,the story-teller a session with charles laughton,1,4274
4653,hatari,1,4275
4654,the civil war vol i,1,4276
4655,saint-saens carnival of the animalsbritten young person's guide to the orchestra,1,4277
4656,alley cat,1,4278
4657,funny way of laughin',1,4279
4658,i can't stop loving you,1,4280
4659,if i had a hammer,1,4281
4660,great songs of love and faith,1,4282
4661,robert goulet,1,4283
4662,moon river,1,4284
4663,judy at carnegie hall,1,4285
4664,stravinsky conducts 1960 le sacre du printemps petrouchka,1,4286
4665,moon river,1,4287
4666,african waltz,1,4288
4667,judy at carnegie hall,1,4289
4668,lollipops and roses,1,4290
4669,andre previn plays harold arlen,1,4291
4670,west side story,1,4292
4671,african waltz,1,4293
4672,up a lazy river,1,4294
4673,breakfast at tiffany's,1,4295
4674,moon river,1,4296
4675,high flying,1,4297
4676,great band with great voices,1,4298
4677,breakfast at tiffany's,1,4299
4678,west side story,1,4300
4679,how to succeed in business without really trying,1,4301
4680,an evening with mike nichols and elaine may,1,4302
4681,humor in music,1,4303
4682,judy at carnegie hall,1,4304
4683,stan freberg presents the united states of america,1,4305
4684,judy at carnegie hall,1,4306
4685,puccini madame butterfly,1,4307
4686,prokofiev peter and the wolf,1,4308
4687,let's twist again,1,4309
4688,big bad john,1,4310
4689,hit the road jack,1,4311
4690,belafonte folk singers at home and abroad,1,4312
4691,everytime i feel the spirit,1,4313
4692,peter nero,1,4314
4693,ravel daphnis et chloe,1,4315
4694,beethoven serenade op 8kodaly duo for violin and cello op 7,1,4316
4695,bartok violin concerto no 1,1,4317
4696,reverie for spanish guitar,1,4318
4697,puccini madame butterfly,1,4319
4698,bach b minor mass,1,4320
4699,the art of the prima donna,1,4321
4700,almeida discantus,1,4322
4701,stravinsky movements for piano and orchestra,1,4322
4702,ravel daphnis et chloe,1,4323
4703,the theme from a summer place,1,4324
4704,the button-down mind of bob newhart,1,4325
4705,theme from exodus,1,4326
4706,mack the knife,1,4327
4707,mack the knife - ella in berlin,1,4328
4708,georgia on my mind,1,4329
4709,the genius of ray charles,1,4330
4710,mr lucky,1,4331
4711,dance with basie,1,4332
4712,mr lucky,1,4333
4713,we got us,1,4334
4714,songs of the cowboy,1,4335
4715,west side story,1,4336
4716,blues and the beat,1,4337
4717,bartok music for strings percussion and celeste,1,4338
4718,conversations with the guitar,1,4339
4719,brahms piano concerto no 2 in b flat,1,4340
4720,the spanish guitars of laurindo almeida,1,4341
4721,a program of song - leontyne price recital,1,4342
4722,puccini turandot,1,4343
4723,handel messiah,1,4344
4724,copland orchestral suite from tender land suite,1,4345
4725,exodus,1,4346
4726,can can,1,4347
4727,the sound of music,1,4348
4728,the button-down mind strikes back,1,4349
4729,jonathan and darlene edwards in paris,1,4350
4730,fdr speaks,1,4351
4731,georgia on my mind,1,4352
4732,el paso,1,4353
4733,let the good times roll,1,4354
4734,swing dat hammer,1,4355
4735,let's all sing with the chipmunks,1,4356
4736,the spanish guitars of laurindo almeida,1,4357
4737,ella fitzgerald sings the george and ira gershwin songbook,1,4358
4738,the old payola roll blues,1,4359
4739,latin a la lee,1,4360
4740,bob newhart,1,4361
4741,sketches of spain,1,4362
4742,mack the knife,1,4363
4743,come dance with me,1,4364
4744,the battle of new orleans,1,4365
4745,but not for me,1,4366
4746,come dance with me,1,4367
4747,anatomy of a murder,1,4368
4748,like young,1,4369
4749,battle hymn of the republic,1,4370
4750,ella swings lightly,1,4371
4751,i dig chicks,1,4372
4752,debussy images for orchestra,1,4373
4753,beethoven sonatas no 21 in c waldstein and no 18 in e flat,1,4374
4754,rachmaninoff piano concerto no 3,1,4375
4755,mozart the marriage of figaro,1,4376
4756,beethoven sonatas no 21 in c waldstein and no 18 in e flat,1,4377
4757,bjoerling in opera,1,4378
4758,anatomy of a murder,1,4379
4759,anatomy of a murder,1,4380
4760,porgy and bess,1,4381
4761,gypsy,1,4382
4762,redhead,1,4382
4763,inside shelley berman,1,4383
4764,the battle of kookamonga,1,4384
4765,a lincoln portrait,1,4385
4766,midnight flyer,1,4386
4767,the battle of new orleans,1,4387
4768,what a diff'rence a day makes,1,4388
4769,the kingston trio at large,1,4389
4770,peter and the wolf,1,4390
4771,come dance with me,1,4391
4772,victory at sea vol i,1,4392
4773,alvin's harmonica,1,4393
4774,belafonte at carnegie hall,1,4394
4775,shostakovich symphony no 5,1,4395
4776,bobby darin,1,4396
4777,nel blu dipinto di blu volare,1,4397
4778,the music from peter gunn,1,4398
4779,nel blu dipinto di blu volare,1,4399
4780,ella fitzgerald sings the irving berlin song book,1,4400
4781,catch a falling star,1,4401
4782,billy may's big fat brass,1,4402
4783,basie,1,4403
4784,that old black magic,1,4404
4785,ella fitzgerald sings the duke ellington song book,1,4405
4786,basie,1,4406
4787,the chipmunk song,1,4407
4788,tom dooley,1,4408
4789,tequila,1,4409
4790,the music from peter gunn,1,4410
4791,duets with a spanish guitar,1,4411
4792,the chipmunk song,1,4412
4793,only the lonely,1,4413
4794,cross country suite,1,4414
4795,the music man,1,4415
4796,gigi,1,4416
4797,the best of the stan freberg shows,1,4417
4798,the chipmunk song,1,4418
4799,gaiete parisienne,1,4419
4800,tchaikovsky piano concerto no 1 in b flat minor op 23,1,4420
4801,segovia golden jubilee,1,4421
4802,beethoven quartet 130,1,4422
4803,operatic recital,1,4423
4804,virtuoso,1,4424
